MANDT,EBELN,EBELP,LOEKZ,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR,IDNLF,KTMNG,MENGE,MEINS,BPRME,BPUMZ,BPUMN,UMREZ,UMREN,NETPR,PEINH,NETWR,BRTWR,AGDAT,WEBAZ,MWSKZ,BONUS,INSMK,SPINF,PRSDR,SCHPR,MAHNZ,MAHN1,MAHN2,MAHN3,UEBTO,UEBTK,UNTTO,BWTAR,BWTTY,ABSKZ,AGMEM,ELIKZ,EREKZ,PSTYP,KNTTP,KZVBR,VRTKZ,TWRKZ,WEPOS,WEUNB,REPOS,WEBRE,KZABS,LABNR,KONNR,KTPNR,ABDAT,ABFTZ,ETFZ1,ETFZ2,KZSTU,NOTKZ,LMEIN,EVERS,ZWERT,NAVNW,ABMNG,PRDAT,BSTYP,EFFWR,XOBLR,KUNNR,ADRNR,EKKOL,SKTOF,STAFO,PLIFZ,NTGEW,GEWEI,TXJCD,ETDRK,SOBKZ,ARSNR,ARSPS,INSNC,SSQSS,ZGTYP,EAN11,BSTAE,REVLV,GEBER,FISTL,FIPOS
670,4500000143,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000120.0,,0.0,         100.000,KG,KG,1,1,1,1,        55.00,1,"       5,500.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       5,500.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000144,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000070.0,,0.0,          20.000,KG,KG,1,1,1,1,        60.25,1,"       1,205.00","       1,100.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       1,205.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000145,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000121.0,,0.0,          15.000,LB,LB,1,1,1,1,"     1,050.00",1,"      15,750.00","      15,750.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      15,750.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000146,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000122.0,,0.0,          15.000,GM,GM,1,1,1,1,"     2,000.00",1,"      30,000.00","      30,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"      30,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000147,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000070.0,,0.0,         100.000,KG,KG,1,1,1,1,        60.25,1,"       6,025.00","       5,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       6,025.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000148,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000070.0,,0.0,         100.000,KG,KG,1,1,1,1,        60.25,1,"       6,025.00","       5,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       6,025.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000149,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000114.0,,0.0,         200.000,GM,GM,1,1,1,1,"   200,100.00",1,"  40,020,000.00","  40,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  40,020,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000150,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000123.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,100.00",1,"  10,005,000.00","  10,005,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/01/2018,F,"  10,005,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000151,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000085.0,,0.0,          15.000,GM,GM,1,1,1,1,"   410,100.00",1,"   6,151,500.00","   3,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/01/2018,F,"   6,151,500.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000152,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000124.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,150.00",1,"      11,500.00","      10,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      11,500.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000153,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000108.0,,0.0,          12.000,KG,KG,1,1,1,1,        55.00,1,         660.00,         600.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,         660.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000154,10,,,05/17/2018,Kryptonite,KRYPTONITE-042,KRYPTONITE-042,US00,DL00,RM00,,RAW,,,0.0,           5.000,LB,LB,1,1,1,1,        15.00,1,          75.00,          75.00,00/00/0000,0,XI,,,A,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,          75.00,X,,,,,SAP,0,           0.000,,TEXAS,,,0,0,,,,,,,,,
670,4500000155,10,,,00/00/0000,Kryptonite,KRYPTONITE-042,KRYPTONITE-042,US00,DL00,RM00,,RAW,,,0.0,           0.000,LB,LB,1,1,1,1,         0.00,1,          15.00,           0.00,00/00/0000,0,XI,,,A,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,           0.00,X,,,,,SAP,0,           0.000,,TEXAS,,,0,0,,,,,,,,,
670,4500000156,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000125.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,100.00",1,"  10,005,000.00","  10,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  10,005,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000157,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000032.0,,0.0,          50.000,LB,LB,1,1,1,1,"     1,100.00",1,"      55,000.00","      50,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      55,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000158,10,,,05/17/2018,Socket Head Bolt 5x20mm,BOLT1011,BOLT1011,US00,DL00,,,RAW,5300000126.0,,0.0,          42.000,EA,EA,1,1,1,1,         0.10,1,           4.20,           4.20,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/17/2018,F,           4.20,,,,,,SAP,1,          20.000,G,TX0000000,,,0,0,,,,,,,,,
670,4500000159,10,,,05/17/2018,URANIUM,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000127.0,,0.0,          20.000,KG,KG,1,1,1,1,        55.00,1,"       1,100.00","       1,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       1,100.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000160,10,,,05/17/2018,Socket Head Bolt 5x20mm,BOLT1011,BOLT1011,US00,DL00,,,RAW,5300000126.0,,0.0,          42.000,EA,EA,1,1,1,1,         0.10,1,           4.20,           4.20,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/17/2018,F,           4.20,,,,,,SAP,1,          20.000,G,TX0000000,,,0,0,,,,,,,,,
670,4500000161,10,,,05/17/2018,VIBRANIUM,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000074.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,102.50",1,"      11,025.00","      10,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      11,025.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000162,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000128.0,,0.0,         100.000,GM,GM,1,1,1,1,"   200,100.00",1,"  20,010,000.00","  20,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  20,010,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000163,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000129.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     105,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000164,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000130.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     105,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000165,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000131.0,,0.0,         100.000,KG,KG,1,1,1,1,        55.00,1,"       5,500.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       5,500.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000166,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000070.0,,0.0,         100.000,KG,KG,1,1,1,1,        55.25,1,"       5,525.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       5,525.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000167,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000132.0,,0.0,           5.000,KG,KG,1,1,1,1,        55.00,1,         275.00,         275.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,         275.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000168,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000074.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,102.50",1,"      11,025.00","      10,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      11,025.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000169,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000070.0,,0.0,           5.000,KG,KG,1,1,1,1,        61.30,1,         306.50,         250.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,         306.50,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000170,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000133.0,,0.0,          50.000,KG,KG,1,1,1,1,        60.00,1,"       3,000.00","       2,750.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"       3,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000171,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000134.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,100.00",1,"     110,000.00","     105,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"     110,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000172,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000135.0,,0.0,          50.000,KG,KG,1,1,1,1,        60.00,1,"       3,000.00","       2,750.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"       3,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000173,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000070.0,,0.0,          50.000,KG,KG,1,1,1,1,        55.25,1,"       2,762.50","       2,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"       2,762.50",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000174,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000136.0,,0.0,         110.000,GM,GM,1,1,1,1,"     1,100.00",1,"     121,000.00","     110,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"     121,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000175,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000137.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,100.00",1,"  10,005,000.00","  10,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  10,005,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000176,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000138.0,,0.0,          25.000,LB,LB,1,1,1,1,"     1,050.00",1,"      26,250.00","      25,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      26,250.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000177,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000139.0,,0.0,          25.000,LB,LB,1,1,1,1,"     1,050.00",1,"      26,250.00","      25,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      26,250.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000178,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000140.0,,0.0,         110.000,GM,GM,1,1,1,1,"     1,100.00",1,"     121,000.00","     110,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"     121,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000179,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000141.0,,0.0,          50.000,KG,KG,1,1,1,1,        55.00,1,"       2,750.00","       2,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"       2,750.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000180,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000142.0,,0.0,         110.000,GM,GM,1,1,1,1,"     1,100.00",1,"     121,000.00","     110,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"     121,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000181,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000070.0,,0.0,          10.000,KG,KG,1,1,1,1,        55.25,1,         552.50,         500.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,         552.50,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000182,10,,,05/18/2018,Socket Head Bolt 5x20mm,BOLT1011,BOLT1011,US00,DL00,RM00,,RAW,5300000126.0,,0.0,          42.000,EA,EA,1,1,1,1,         0.11,1,           4.62,           4.20,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/18/2018,F,           4.62,,,,,,SAP,1,          20.000,G,TX0000000,,,0,0,,,,,,,,,
670,4500000183,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000094.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,100.00",1,"  10,005,000.00","  10,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  10,005,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000184,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,,,0.0,           5.000,LB,LB,1,1,1,1,"     1,050.00",1,"       5,250.00","       5,000.00",00/00/0000,0,XI,,,A,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"       5,250.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000185,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000143.0,,0.0,           5.000,KG,KG,1,1,1,1,        55.00,1,         275.00,         250.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,         275.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000186,10,,,05/18/2018,Socket Head Bolt 5x20mm,BOLT1011,BOLT1011,US00,DL00,RM00,,RAW,5300000144.0,,0.0,          44.000,EA,EA,1,1,1,1,         0.11,1,           4.84,           4.40,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/18/2018,F,           4.84,,,,,,SAP,1,          20.000,G,TX0000000,,,0,0,,,,,,,,,
670,4500000187,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000145.0,,0.0,           5.000,LB,LB,1,1,1,1,"     1,050.00",1,"       5,250.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"       5,250.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000188,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,         150.000,GM,GM,1,1,1,1,"   200,100.00",1,"  30,015,000.00","  30,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  30,015,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000189,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000146.0,,0.0,         100.000,GM,GM,1,1,1,1,"   200,100.00",1,"  20,010,000.00","  20,000,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  20,010,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000190,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000147.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,000.00",1,"      10,000.00","      10,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      10,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000191,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000148.0,,0.0,          15.000,LB,LB,1,1,1,1,"     1,050.00",1,"      15,750.00","      15,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      15,750.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000192,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000113.0,,0.0,          10.000,KG,KG,1,1,1,1,        55.00,1,         550.00,         500.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,         550.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000193,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000074.0,,0.0,           5.000,LB,LB,1,1,1,1,"     1,052.50",1,"       5,262.50","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"       5,262.50",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
