Unnamed: 0,MANDT,EBELN,BUKRS,BSTYP,BSART,BSAKZ,LOEKZ,STATU,AEDAT,ERNAM,PINCR,LPONR,LIFNR,SPRAS,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,ANGDT,BNDDT,GWLDT,AUSNR,ANGNR,IHRAN,IHREZ,VERKF,TELF1,LLIEF,KUNNR,KONNR,ABGRU,AUTLF,WEAKT,RESWK,LBLIF,INCO1,INCO2,KTWRT,SUBMI,KNUMV,KALSM,STAFO,LIFRE,EXNUM,UNSEZ,LOGSY,UPINC,STAKO,FRGGR,FRGSX,FRGKE,FRGZU,FRGRL,LANDS,LPHIS,ADRNR,STCEG,ABSGR,ADDNR,KORNR,MEMORY,RLWRT,REVNO,RETTP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,VSART
184,670,4500000184,US00,F,NB,,,9,05/18/2018,GBI-018,10,10,105009.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000204,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,X,0.0,,,0.0,,0.0,0.0,00/00/0000,
185,670,4500000185,US00,F,NB,,,9,05/18/2018,GBI-018,10,10,105010.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000205,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
186,670,4500000186,US00,F,NB,,,9,05/18/2018,GBI-040,10,10,125039.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000206,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
187,670,4500000187,US00,F,NB,,,9,05/18/2018,GBI-018,10,10,105009.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000207,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
188,670,4500000188,US00,F,NB,,,9,05/18/2018,GBI-049,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000208,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
189,670,4500000189,US00,F,NB,,,9,05/18/2018,GBI-013,10,10,104048.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000209,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
190,670,4500000190,US00,F,NB,,,9,05/18/2018,GBI-013,10,10,107127.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000210,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
191,670,4500000191,US00,F,NB,,,9,05/18/2018,GBI-049,10,10,125012.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000211,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
192,670,4500000192,US00,F,NB,,,9,05/18/2018,GBI-049,10,10,125039.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000212,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
193,670,4500000193,US00,F,NB,,,9,05/18/2018,GBI-018,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000213,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
194,670,4500000194,US00,F,NB,,,9,05/18/2018,GBI-013,10,10,106204.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000214,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
195,670,4500000195,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,102610.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000215,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,X,0.0,,,0.0,,0.0,0.0,00/00/0000,
196,670,4500000196,US00,F,NB,,,9,05/18/2018,GBI-042,10,10,125063.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000216,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
197,670,4500000197,US00,F,NB,,,9,05/18/2018,GBI-029,10,10,125017.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000217,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
198,670,4500000198,US00,F,NB,,,9,05/18/2018,GBI-049,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000218,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
199,670,4500000199,US00,F,NB,,,9,05/18/2018,GBI-050,10,10,125017.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000219,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
200,670,4500000200,US00,F,NB,,,9,05/18/2018,GBI-040,10,10,102370.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000220,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
201,670,4500000201,US00,F,NB,,,9,05/18/2018,GBI-049,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000221,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
202,670,4500000202,US00,F,NB,,,9,05/18/2018,GBI-053,10,10,108053.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000222,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
203,670,4500000203,US00,F,NB,,,9,05/18/2018,GBI-050,10,10,125017.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000223,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
204,670,4500000204,US00,F,NB,,,9,05/18/2018,GBI-050,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000224,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
205,670,4500000205,US00,F,NB,,,9,05/18/2018,GBI-050,10,10,125014.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000225,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
206,670,4500000206,US00,F,NB,,,9,05/18/2018,GBI-029,10,10,125058.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000226,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
207,670,4500000207,US00,F,NB,,,9,05/18/2018,GBI-050,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000227,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
208,670,4500000208,US00,F,NB,,,9,05/18/2018,GBI-029,10,10,125045.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000228,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
209,670,4500000209,US00,F,NB,,,9,05/18/2018,GBI-029,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000229,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
210,670,4500000210,US00,F,NB,,,9,05/18/2018,GBI-053,10,10,104053.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000230,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
211,670,4500000211,US00,F,NB,,,9,05/18/2018,GBI-053,10,10,101053.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000231,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
212,670,4500000212,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,107712.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000232,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
213,670,4500000213,US00,F,NB,,,9,05/18/2018,GBI-053,10,10,110053.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000233,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
214,670,4500000214,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,102610.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000234,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
215,670,4500000215,US00,F,NB,,,9,05/18/2018,GBI-053,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000235,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
216,670,4500000216,US00,F,NB,,,9,05/18/2018,GBI-040,10,10,102375.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000236,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
217,670,4500000217,US00,F,NB,,,9,05/18/2018,GBI-040,10,10,109165.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000237,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
218,670,4500000218,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,106591.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000238,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
219,670,4500000219,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000239,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
220,670,4500000220,US00,F,NB,,,9,05/18/2018,GBI-040,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000240,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
221,670,4500000221,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,106592.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000241,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
222,670,4500000222,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,107713.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000242,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
223,670,4500000223,US00,F,NB,,,9,05/18/2018,GBI-048,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000243,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
224,670,4500000224,US00,F,NB,,,9,05/18/2018,GBI-085,10,10,112085.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000244,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
225,670,4500000225,US00,F,NB,,,9,05/18/2018,GBI-085,10,10,112085.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000245,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
226,670,4500000226,US00,F,NB,,,9,05/18/2018,GBI-085,10,10,112085.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000246,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
227,670,4500000227,US00,F,NB,,,9,05/18/2018,GBI-085,10,10,112085.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000247,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,X,0.0,,,0.0,,0.0,0.0,00/00/0000,
228,670,4500000228,US00,F,NB,,,9,05/18/2018,GBI-013,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000248,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
229,670,4500000229,US00,F,NB,,,9,05/18/2018,GBI-013,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000249,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
230,670,4500000230,US00,F,NB,,,9,05/18/2018,GBI-085,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000250,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
231,670,4500000231,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,107714.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000251,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
232,670,4500000232,US00,F,NB,,,9,05/21/2018,GBIFAC-01,10,60,105001.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/21/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000252,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
233,670,4500000233,US00,F,UB,T,,9,05/21/2018,GBIFAC-01,10,10,,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/21/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,DL00,,,,0.0,,1000000253,RM2000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
